user_id,book_id,review_id,rating,review_text,date_added,date_updated,read_at,started_at,n_votes,n_comments
72fb0d0087d28c832f15776b0d936598,15750710,a3786ea0f1327d00c61a448504a845a3,3,"It was definitely well-written, don't get me wrong. I wanted to know what happened next, so it was a successful story. But I feel... and I'm not sure how else to word this... but the character Mae was two-dimensional, almost an idealized version of a woman created by the author instead of a real person. Her actions did not seem fitting to her childhood. I feel like the abuse was portrayed almost in a stereotypical way to invoke emotions but fell short. It felt to me too gimmicky, which I think is wrong for the subject matter.",Wed Oct 30 11:11:12 -0700 2013,Wed Oct 30 11:13:02 -0700 2013,,,0,0
72fb0d0087d28c832f15776b0d936598,18306845,d4d57fb58be64655b0374ed864a7be40,2,"Keeping in mind I'm someone who has watched movies such as Martyrs and can watch/read crime scene details while keeping a straight head... 
 This book was far too disturbing. Basically it felt like the authors wrote these stories merely for shock value. It included things like graphic cannibalism, sexually gratifying murder, pedophila, and extreme perversion all around. Particularly the stories by ""B.C Lawson"" disturbed me and made me wonder if he is actually a perverted serial killer. And who wants their work of fiction to create that worry... 
 There were a few stories that stood out from the rest as actually quite well-written. As it's a collection, I can't paint all authors included with the same brush. But I feel it's almost unfortunate for those few authors who have talent and didn't just spew out filth to be included with the rest.",Wed Oct 30 11:00:12 -0700 2013,Wed Oct 30 11:06:45 -0700 2013,Tue Jan 01 00:00:00 -0800 2013,,0,0
72fb0d0087d28c832f15776b0d936598,9577969,8c3b9a195db8930c2a05ae1c63033db8,2,"I have to be honest, not a fan of this book. It was not that the writing was poor, but it really did feel like a ploy to force religion down my throat. It's set up like a horror novella, but ends up feeling like a sermon. It felt very rushed to me. I did like the main character and feel there is potential, but I feel the author needs to explore either genre more fully; either religious fiction OR horror. Or, find a way to successfully cross over that fans of either genre would both enjoy.",Wed Oct 30 10:55:58 -0700 2013,Wed Oct 30 10:58:18 -0700 2013,Sun Sep 01 00:00:00 -0700 2013,,0,0
72fb0d0087d28c832f15776b0d936598,377916,48471cedfe3e5882f039e7839e247aab,4,"Very well written. The characters were multi-dimensional and the story was captivating. The one negative aspect of the book, to me, was the subject matter was quite upsetting and graphic. I felt there were, at times, too many details offered. 
 However, it captured my attention fully and was very hard to put down. Lots of twists and turns, not predictable at all.",Wed Oct 30 10:53:05 -0700 2013,Wed Oct 30 10:55:24 -0700 2013,Sun Sep 01 00:00:00 -0700 2013,,0,0
ab2923b738ea3082f5f3efcbbfacb218,2187,8e3d0aa72c1d74216e5ff5ad7b8c2bbe,5,"Overall I really loved this book. The writing was fabulous, the topic very interesting and an imaginative journey. I was so interested in Cal/Callie's journey that I'd get frustrated a bit when it veered away to another time, but of course all the content was necessary, more so than in many large scope books.",Sat Jul 19 08:05:52 -0700 2014,Tue Aug 12 06:38:25 -0700 2014,Mon Aug 11 00:00:00 -0700 2014,Sat Jul 19 00:00:00 -0700 2014,0,0
ab2923b738ea3082f5f3efcbbfacb218,6948436,5b7b273a5d2200a4b3056629256437d0,5,"Loved almost everything about this book, and those things I loved less didn't diminish it enough to keep it from the five stars, a level that I rate very few books!",Thu Jun 05 09:32:48 -0700 2014,Sat Jul 19 08:04:12 -0700 2014,Sun Jun 15 00:00:00 -0700 2014,Thu Jun 05 00:00:00 -0700 2014,0,0
ab2923b738ea3082f5f3efcbbfacb218,19501,27088395afa2a7316f60f798736277b9,4,"really liked this, as much for the travel as for the insights.",Mon Mar 17 15:33:52 -0700 2008,Fri Aug 17 05:33:52 -0700 2012,Thu Mar 10 00:00:00 -0800 2011,,0,0
d986f354a045ffb91234e4af4d1b12fd,81227,413b4693c1f81a41147506f970a3bea3,3,"forgot I had read this until I started again, so I am trying to start keeping track. We'll see. 
 I remember it being interesting. 
 But not enough to re-read to go to the book group meeting for which I started reading it. :)",Sat Jun 16 16:35:25 -0700 2012,Sat Jun 16 16:36:46 -0700 2012,,,0,0
7504b2aee1ecb5b2872d3da381c6c91e,20758175,b389c839ec61a660b82197a22290cdf2,3,Easy read but very predictable!,Thu Jun 30 18:12:51 -0700 2016,Sun Jul 24 05:43:16 -0700 2016,Sun Jul 24 05:43:16 -0700 2016,Thu Jun 30 00:00:00 -0700 2016,0,0
7504b2aee1ecb5b2872d3da381c6c91e,835203,5eaf708db41c6cee71795915c29f4286,2,The only positive thing I can say about this book is that it was short!! So...didn't waste much time on this.,Sun Mar 06 06:41:04 -0800 2016,Mon Mar 07 11:53:15 -0800 2016,Mon Mar 07 11:53:15 -0800 2016,Sun Mar 06 00:00:00 -0800 2016,0,0
7504b2aee1ecb5b2872d3da381c6c91e,2761356,77ecec100fdb475116e9cd75a77dc00d,2,Eh...a lil harlequin romance anyone?,Tue Aug 04 19:56:33 -0700 2015,Fri Aug 07 18:54:15 -0700 2015,Fri Aug 07 00:00:00 -0700 2015,Tue Aug 04 00:00:00 -0700 2015,0,0
7504b2aee1ecb5b2872d3da381c6c91e,23302416,84c0936a0f9868f38e75d2f9a5cb761e,5,I read this book because my fifth grade son was required to for school. I'm so glad I did! I experienced a range of emotions & just loved it. Glad these middle schoolers are being exposed to the topics discussed in the book.,Wed Jan 21 18:40:59 -0800 2015,Wed Oct 26 03:44:13 -0700 2016,,,0,0
7504b2aee1ecb5b2872d3da381c6c91e,15507958,63ff74279e46b247cb1754313b160006,4,I finished reading this days ago and cant get this out of my head. It is heart wrenching to see myself in a situation like this.,Wed Sep 10 19:33:44 -0700 2014,Sun Sep 21 19:03:38 -0700 2014,Sun Sep 21 00:00:00 -0700 2014,Wed Sep 10 00:00:00 -0700 2014,0,0
7504b2aee1ecb5b2872d3da381c6c91e,6218281,feb2a36a0e27cdd87821939da275ba28,4,Very entertaining & a quick read,Tue Mar 12 10:51:20 -0700 2013,Sun Mar 17 15:41:38 -0700 2013,Sun Mar 17 15:41:38 -0700 2013,Tue Mar 12 00:00:00 -0700 2013,0,0
7504b2aee1ecb5b2872d3da381c6c91e,71979,272fda8e8711b85e75324372941150bb,1,Very difficult to get through. Don't waste your time on this one!,Fri Jan 25 20:22:06 -0800 2013,Mon Jan 28 19:39:59 -0800 2013,Mon Jan 28 19:38:47 -0800 2013,Fri Jan 25 00:00:00 -0800 2013,0,0
7504b2aee1ecb5b2872d3da381c6c91e,6115138,f3690dfee6ca22772a60c19ca1a636f8,3,Quick easy read. Predictable thriller with very graphic details,Fri Dec 28 20:10:03 -0800 2012,Sun Dec 30 17:35:16 -0800 2012,Sun Dec 30 00:00:00 -0800 2012,Fri Dec 28 00:00:00 -0800 2012,0,0
f8a89075dc6de14857561522e729f82c,18053080,785c8db878f4009da9741dea51f641da,4,"Though the book started out slow and only started to get interesting towards page 100, overall, it was worth the read.",Sat Jan 11 17:58:41 -0800 2014,Tue Dec 02 11:43:07 -0800 2014,Sat Apr 12 00:00:00 -0700 2014,Fri Apr 11 00:00:00 -0700 2014,0,0
f8a89075dc6de14857561522e729f82c,17202780,e5d7bba15092c9af7fc0a89c24dc9021,1,"This book was horrible. I really don't know how anyone said they enjoyed this book. It took me almost a week to read it as I couldn't get past the dialog. Don't waste your 99 cents on buying this book. Everything was generic at best, you know who is the one one lurking in the shadows and killing all the girls. 
 One word for the book - boring!",Thu Apr 25 07:14:03 -0700 2013,Sat May 25 21:30:42 -0700 2013,Sat May 25 00:00:00 -0700 2013,Sun May 19 00:00:00 -0700 2013,0,0
f8a89075dc6de14857561522e729f82c,17383543,34dc3c45d07e82718b05e73167259aef,2,"*Update - 10/27/13* - After some sleep, I thinking about Allegiant overall without the influence of other reviews, I changed my rating to a 2 which is deserved. 
 I know that no author is going to please the masses. I had given the first 2 books 5 stars. My ratings were well deserved. Allegiant was written with very little action, jumping on the train one time, which we learn later in the book it is controlled by people in the city and slows down. Blowing up a hole in a wall is not the action a reader wanted, we wanted to see Divergent action. 
 I cried with the ending and hoped that the book would have ended differently. No author can keep all the characters. Different plots and bland characters bent on power or revenge make up this book. 
 Sometimes authors produce gold and fail to live up the standards of their readers. Veronica spun gold twice and couldn't do it for a third time. 
 10/27/13 Review 
 I really wanted to give the book 2 stars but I chose 3 as it did get interesting around chapter 40, but it also felt really drawn out. Allegiant was nothing like Divergent and Insurgent. I read both Divergent and Insurgent 2x. I struggled getting through with Allegiant. For me, I didn't have much of a stronghold to keep reading. A lot of other readers, myself included, felt the first 2 books could have finished the series. I felt a few times that Veronica was grasping on a ending. I still don't see why the book took 18 months to be published. The mix of chapters from Tris to Four was confusing. Four didn't seem to have his character personality as he did in the prior books. Gone Girl did the character transitions from chapter to chapter much smoother. Several times I found myself wondering who's prospective I was reading from. Not to give anything away, read the book if you want to see how the series ends. Don't read the book if you want a complete spin off of the first 2 books and being placed in a Maze Runner setting.",Sun Apr 21 19:42:28 -0700 2013,Fri Aug 15 07:55:01 -0700 2014,Sat Oct 26 00:00:00 -0700 2013,Fri Oct 25 00:00:00 -0700 2013,0,0
f8a89075dc6de14857561522e729f82c,17183734,d27adfd2eec3cddb66954e87cf9ab197,5,"** spoiler alert ** 
 So many people have said you will laugh and cry reading this book and that's exactly what I did. The Edge of Never did start off slow but give it sometime, the story gets better and better. The last 50 pages you will need tissues. 
 I can't wait to see the 2nd book in Andrews POV. 
 I cried and cried after I read Andrew's letter to Camryn. The letter was moving and how he could never tell her about how much he loved her. If you don't want to know what the letter says, don't read any further. 
 ************************************* 
 Andrew's Letter 
 Dear Camryn, 
 I never wanted it to be this way. I wanted to tell you these things myself, but I was afraid. I was afraid that if I told you out loud that I love you, that what we had together would die with me. The truth is that I knew in Kansas that you were the one. I've loved you since that day when I first looked up into your eyes as you glared down at me from over the top of that bus seat. Maybe I didn't know it then, but I knew something had happened to me in that moment and I could never let you go. 
 I have never lived the way I lived during my short time with you. For the first time in my life, I've felt whole, alive, free. You were the missing piece of my soul, the breath in my lungs, the blood in my veins. I think that if past lives are real then we have been lovers in ever single one of them. I've known you for a short time, but I feel like I've known you forever. 
 I want you to know that even in death I'' always remember you. I'll always love you. I wish that things could've turned out differently. I thought of you many nights on the road. I stared up at the ceiling in the motels and pictured what our life might be like together if I have lived. I even got all mushy and thought of you in a wedding dress and even with a mini me in your belly. You know, I always heard that sex is great when you're pregnant. ;-) 
 But I'm sorry that I had to leave you, Camryn. I'm so sorry...I wish the story of Orpheus and Eurydice was real because then you could come to the Underworld and sing me back into your life. I wouldn't look back. I wouldn't fuck it up like Orpheus did. 
 I'm so sorry, baby... 
 I want you to promise me that you'll stay strong and beautiful and sweet and caring. I want you to be happy and find someone who will love you as much as I did. I want you to get married and have babies and live your life. Just remember to always be yourself and don't be afraid to speak your mind or to dream out loud. 
 I hope you'll never forget me. 
 One more thing: don't feel bad for not telling me that you loved me. You didn't need to say it. I knew all along that you did. 
 Love Always, 
 Andrew Parrish",Wed Feb 06 15:33:29 -0800 2013,Fri Mar 01 09:35:14 -0800 2013,Fri Feb 15 00:00:00 -0800 2013,Wed Feb 13 00:00:00 -0800 2013,0,0
f8a89075dc6de14857561522e729f82c,16651458,d8d6b590780256fef7ae4a9550fe3e0d,5,"This is a moving, heartbreaking, view into a life of an obese 16 year old boy in high school. Don't let the name ""butter"" cause you to overlook reading this book. You see the life of butter from his eyes, how he interacts with his mom and dad, how his so called friends view him, and how his true friend participates in his life. 
 It really doesn't matter how old you are, this book brings to life the struggles of childhood, high school, a healthy lifestyle, how others affect ones life, and how one sees themselves in the eyes of everyone around them.",Fri Jan 11 11:42:42 -0800 2013,Fri Mar 01 09:31:01 -0800 2013,Mon Jan 14 00:00:00 -0800 2013,Sat Jan 12 00:00:00 -0800 2013,0,0
f8a89075dc6de14857561522e729f82c,10782699,972ce1267de0213e3032c685386890e6,5,"I never thought I would enjoy a zombie books with a mix of romance. Amy wrote a beautiful book that is fast paced with a smooth transaction that leaves the reader not wanting to put the book down. This is not a ""eat brains"" type of zombie series. It is more about the lives of people who became undead and how they now live their lives with a mix of love. I wish I would have read this book much sooner, than waiting for over a year after adding the series to my ever growing book list.",Tue Oct 30 21:32:34 -0700 2012,Fri May 02 09:20:56 -0700 2014,Thu May 01 00:00:00 -0700 2014,Tue Apr 29 00:00:00 -0700 2014,0,0
47d4a49ae9ee68ae78d891b3a259b695,10280642,9cb5c30fbe36b7d6e048fe026f53e683,5,"excellent! exciting plot, diverse characters, and a satisfying ending.",Mon Jun 04 18:57:53 -0700 2012,Mon Jun 04 20:12:45 -0700 2012,Sat May 19 00:00:00 -0700 2012,,0,0
704eb93a316aff687a93d5215882eb21,24817626,60b52493d265d335f8a6d2d1d0461200,3,"Didn't hold a candle to TKAM, kind of blah and boring.",Wed Dec 28 08:44:26 -0800 2016,Wed Dec 28 08:45:05 -0800 2016,,Mon Aug 15 00:00:00 -0700 2016,0,0
704eb93a316aff687a93d5215882eb21,40173,a3ad66f010da5f03044ba83d8f5baf68,4,"Hilarious! :) 
 Listened as an audio book, great car ride companion!",Fri Jul 26 10:28:31 -0700 2013,Sun Jan 19 12:55:08 -0800 2014,Tue Nov 19 00:00:00 -0800 2013,Fri Jul 26 00:00:00 -0700 2013,0,0
704eb93a316aff687a93d5215882eb21,16130307,84382c64d20eba588c19445c50d44872,1,Boring. Couldn't even finish it. Blah.,Fri Jul 26 10:18:21 -0700 2013,Sun Aug 23 21:30:55 -0700 2015,Tue Nov 19 00:00:00 -0800 2013,Fri Jul 26 00:00:00 -0700 2013,0,0
704eb93a316aff687a93d5215882eb21,16299,4acf48ff8919ab236f4a104e3f0502dc,5,"By far one of my favorite books of all time. I haven't read this in a few years and I forgot how addictive and thrilling this book is. Keeps you guessing until the very end. Such an easy read and so well written, I can never put it down!!",Wed Mar 13 12:54:26 -0700 2013,Sun Oct 16 13:04:54 -0700 2016,Sun Oct 16 13:04:54 -0700 2016,Tue Oct 11 00:00:00 -0700 2016,0,0
704eb93a316aff687a93d5215882eb21,7260188,21063e8930ec28bc54e76f932aa30ce1,5,"What a great ending to the trilogy!! The second book was better than the first, but this one was still awesome!! I do wish she tied up a little more loose ends, but at the same time I think it was all that needed to be said about a few of them. Great stuff.",Fri Jul 20 14:00:41 -0700 2012,Sun Aug 23 20:49:02 -0700 2015,Fri Apr 12 00:00:00 -0700 2013,Fri Apr 05 00:00:00 -0700 2013,0,0
704eb93a316aff687a93d5215882eb21,6148028,a19c6c44a40a88c8ff825f40118a9c7c,5,LOVED IT!!,Fri Jul 20 14:00:39 -0700 2012,Sun Aug 23 20:49:06 -0700 2015,Thu Mar 14 00:00:00 -0700 2013,Wed Mar 06 00:00:00 -0800 2013,0,0
704eb93a316aff687a93d5215882eb21,2767052,c52e231744768e9d7f939d1cbeb87666,5,"Exciting, fun, entertaining! :)",Fri Jul 20 13:59:12 -0700 2012,Sun Aug 23 20:49:13 -0700 2015,Sat Feb 18 00:00:00 -0800 2012,,0,0
06316bec7a49286f1f98d5acce24f923,1007501,a6ec1f0a015837545e2fec534a44dcc0,4,"This is THE book to read about the fascinating unsolved murder of William Desmond Taylor. It's very well research. It's easy to see how meticulous Giroux was in his writing. While it does present some solutions as more likely than others, what I liked best about it is that it presented the facts and wasn't colored by a bias toward any one solution (unlike ""A Cast of Killers""). Despite being so well researched and unbiased, it still ends up as engrossing as any novel.",Wed Jun 06 09:42:25 -0700 2012,Wed Jun 06 09:45:27 -0700 2012,,,0,0
06316bec7a49286f1f98d5acce24f923,50725,e6b415141f974ae4087c62f88fe092a9,1,"After reading I finished I Capture the Castle, Nancy Mitford was recommended as an author who wrote magically romantic stories. I was so disappointed by this book, especially after finding out that Mitford was buddies with one of my all time favorites, Evelyn Waugh. That connection, and the recommendation off of I Capture the Castle, had me expecting something more than the stale, perfunctory writing of this by the numbers account of a piece of cardboard of a character. It's a basic, flat account of an uninteresting story. It also takes WAY too long to realize who the story is actually about. It actually takes the narrator saying ""This is Laura's story"" for that to be apparent.",Tue Jun 05 09:46:23 -0700 2012,Wed Jun 06 09:52:37 -0700 2012,,,0,1
06316bec7a49286f1f98d5acce24f923,457930,eb1ea982ea68a99ba372164913236f2c,1,"The unsolved murder of William Desmond Taylor is one of the most fascinating stories from Hollywood's history. Unfortunately, A Cast of Killers does it little justice. It's easily the worst of the books I've read about the murder. It's very sloppy. Photos are mismarked, the research is poor. It reads more like a sensationalized version of events from a trashy gossip magazine. It also settles on one of the least likely solutions to the case and presents it as fact with very little evidence. Read ""A Deed of Death"" instead.",Tue Jun 05 09:45:20 -0700 2012,Wed Jun 06 09:41:09 -0700 2012,,,0,0
06316bec7a49286f1f98d5acce24f923,426025,45fe12f3d05ea285252a76ef116ecf05,5,"Oh man, this story. All Faulkner novels contain some level of disturbing content, but it's spread over a novel length story, so it's not so instantly repulsive. But in his short story A Rose for Emily, it's all there, condensed into the few pages the story takes up. There are moments where you think you might see where the story is going, but think ""No way. That's too weird."" But the that's exactly where it goes. I love it.",Mon Jun 04 19:07:40 -0700 2012,Wed Jun 06 10:00:20 -0700 2012,,,1,0
012515e5802b2e0f42915118c90fa04b,13206828,1d5b64fe0408bb5e1824d14631ccb5ee,5,LET'S JUST SAY I AM SO THANKFUL I HAVE THE NEXT BOOK BESIDE ME,Sat Sep 23 08:39:21 -0700 2017,Sat Sep 30 11:30:46 -0700 2017,Thu Sep 28 16:51:17 -0700 2017,Sun Sep 24 00:00:00 -0700 2017,0,0
012515e5802b2e0f42915118c90fa04b,13206900,9de8dc1b8fa869233251e2a6eb783552,4,I can't believe it's over dY~C/,Sat Sep 23 08:39:03 -0700 2017,Sat Oct 07 18:02:29 -0700 2017,Sat Oct 07 00:00:00 -0700 2017,Thu Sep 28 00:00:00 -0700 2017,0,0
012515e5802b2e0f42915118c90fa04b,13206760,1fc0c08b3224b734b51996989ce52344,5,"I didn't know if I would enjoy the book being so focussed on new characters, but MAN it was done so well",Wed Sep 20 04:51:35 -0700 2017,Sat Sep 30 11:30:43 -0700 2017,Sun Sep 24 14:08:38 -0700 2017,Thu Sep 21 00:00:00 -0700 2017,0,0
012515e5802b2e0f42915118c90fa04b,18658071,6ab2888fabae6d54a9483156a35bd319,2,It just... Didn't really make any logical sense,Tue Sep 12 12:08:09 -0700 2017,Fri Sep 15 15:13:10 -0700 2017,Fri Sep 15 15:13:10 -0700 2017,Mon Sep 11 00:00:00 -0700 2017,0,0
012515e5802b2e0f42915118c90fa04b,29275562,69539632d9918511b948fa18c87d48a4,5,I liked it much more than the first one to be honest. And the ending had me emotional - when I didn't think I would be. Pretty good book :),Sat Aug 26 20:20:14 -0700 2017,Sat Sep 30 11:31:47 -0700 2017,Tue Sep 05 00:00:00 -0700 2017,Fri Sep 01 00:00:00 -0700 2017,0,0
012515e5802b2e0f42915118c90fa04b,25174926,5b3aac1958a1db10b48da6e6e529ec7f,5,Such a good end and wrap-up to such a loved series. I waited for four years for this book. I was not disappointed. And I may seriously never get tired of Gabriel,Sat Nov 26 13:55:37 -0800 2016,Sat Sep 30 11:30:56 -0700 2017,Thu Aug 31 00:00:00 -0700 2017,Tue Aug 29 00:00:00 -0700 2017,0,0
012515e5802b2e0f42915118c90fa04b,3227063,624e11e52283ad514e3d16d197949233,4,WELL THAT WAS AN INTERESTING EPILOGUE,Mon Dec 14 19:44:45 -0800 2015,Sun Jan 10 14:14:10 -0800 2016,Sun Jan 10 14:14:10 -0800 2016,Sun Dec 27 00:00:00 -0800 2015,2,0
012515e5802b2e0f42915118c90fa04b,38447,90f8183053f0237378c68d38fd03a1de,3,"Excuse me? That ending? What do I make of that?!? So many questions. 
 Basically the book's premise was greAt, just I had issues getting into the book as I don't exactly like Atwood's writing style and how much she jumped about. But after getting into it, it got better. 
 but, SO MANY QUESTIONS!!",Mon Dec 14 19:03:50 -0800 2015,Mon Dec 14 19:10:50 -0800 2015,Mon Dec 14 00:00:00 -0800 2015,,1,0
012515e5802b2e0f42915118c90fa04b,25174916,066fdaff37947953750a8b1407afe48f,5,"Okay so can I just say I finished this book in two weekdays, while working and being a full time engineering student. that's how much it gripped me 
 So good. And I ship it so much. But also.... More paranormal Focus again please... It feels like it's kinda getting lost(decision wise... Was any progress actually made?) 
 Also REALLY glad it didn't end on a cliffhanger. It was a nice end :) hopefully it can last me another year 
 All I know is - please get me the next book. And quick",Mon Sep 07 20:10:28 -0700 2015,Sat Sep 30 11:31:37 -0700 2017,Fri Nov 25 00:00:00 -0800 2016,Thu Nov 24 00:00:00 -0800 2016,3,0
012515e5802b2e0f42915118c90fa04b,2802316,c4c2068c9e87c2f9f51cabb5c09163ee,4,I literally cannot deal with my heart right now,Sun Apr 26 11:20:17 -0700 2015,Wed Dec 16 18:55:00 -0800 2015,Tue Apr 28 00:00:00 -0700 2015,,0,0
012515e5802b2e0f42915118c90fa04b,9593913,61f67f77d2605022de5cf746e13d31c2,3,"The ending felt really abrupt. I feel like there were a lot of loose ends and no closure. Like you can't end Hana's story like that. Or Tack's. Or Raven's. What about Lena's family? I know the end of books leaves you to think up your own kind of future, but I felt like some people's stories needed to be extended, or at least come back to!! (Cough Tack's and Raven's... Like excuse me? That was abrupt and there was NO point to it?) 
 Basically I feel like the author threw in some plot twists that made no sense, threw in a ""romantic ending"" that was abrupt and random, and then ended it because she didn't know what to say.",Sun Mar 22 19:38:32 -0700 2015,Mon Mar 30 15:36:12 -0700 2015,Mon Mar 30 15:36:12 -0700 2015,Sun Mar 22 00:00:00 -0700 2015,0,3
012515e5802b2e0f42915118c90fa04b,15747422,83dbad99ee78d0c40ab49c7ff55fec97,3,"That ending... I thought there would be another chapter, not the end of the book!",Mon Dec 22 11:13:10 -0800 2014,Tue Dec 15 19:39:32 -0800 2015,Thu Dec 25 16:31:54 -0800 2014,Mon Dec 22 00:00:00 -0800 2014,0,0
012515e5802b2e0f42915118c90fa04b,23006161,6ab630bacdb2452c062bc814256bc2f9,4,"ARGH. 
 Literally. I thought this would be the book where it would F.I.N.A.L.L.Y. happen but nope! 
 I'm gonna to punch a wall. A brick wall. With lots of bricks. 
 This book kinda overplayed the whole triangle. And Gabriel... I get Armstrong is making subtle moves with him as it is his character but really 3 books?!? I was happy with it lasting one, even two, but three is kinda pushing it. 
 But man I'm instead to see how see plays the next two books I just wish I didn't have to wait for them D: 
 BUT MY SHIPPPPPPPPPPPPPPPPPPPPPPPPP",Mon Dec 08 16:42:30 -0800 2014,Tue Dec 15 19:38:05 -0800 2015,Sun Sep 06 19:57:05 -0700 2015,Sun Sep 06 00:00:00 -0700 2015,2,2
012515e5802b2e0f42915118c90fa04b,9462815,a99a5a35d2592795791ebe3e49c57b99,2,Wow I lost it on the last page. Yay for happy crying,Sat Nov 08 08:59:14 -0800 2014,Wed Dec 16 18:54:40 -0800 2015,Mon Nov 10 12:46:36 -0800 2014,Sat Nov 08 00:00:00 -0800 2014,0,0
012515e5802b2e0f42915118c90fa04b,26074181,c79dd0093c7d13b6843d1c8050eb7231,3,"*Minor spoilers* 
 Okay... Listen... I love this series a LOT. But... This book felt... Incomplete? Kinda? It was very predictable, and I know romance stories are GENERALLY predictable but this one felt... More so. And it felt... Very very surface. I don't know how to describe it but none of the characters really felt like they developed, and nothing was dove into that deeply. She just fell in love with him like that? She can just decide all that at the end like that? What? It felt like nothing was developed and everything was just throw out there like ""sure"" 
 I don't know. It just felt like decisions were made randomly and out of the blue and never truly developed",Mon Sep 15 12:58:52 -0700 2014,Wed Nov 30 18:15:32 -0800 2016,Wed Nov 30 00:00:00 -0800 2016,Wed Nov 30 00:00:00 -0800 2016,0,0
012515e5802b2e0f42915118c90fa04b,20572939,812febaa143162ed49152547ff7a3e08,5,"There was sobbing. Quite a lot. 
 The last few chapters were a mess of emotions. I was sobbing, then completely over joyed, then horrified, more sobbing, shocked, even more tears, and then at the end a pile of happy tears. 
 Truly enjoyed this series. Though I have to admit Maxon was infuriating sometimes and some parts seemed over done by the end, those things shaped the book into what it was. And in the end I can't complain :) though those last chapters were a shock!",Sun Sep 14 12:55:35 -0700 2014,Tue Dec 15 19:38:35 -0800 2015,Mon Sep 15 16:52:15 -0700 2014,Sun Sep 14 00:00:00 -0700 2014,0,0
012515e5802b2e0f42915118c90fa04b,18398797,ee2da3f18a9d036cd1b67d182daf9072,4,"Gabriel. I mean I love the way this story is. No love at first sight, slow, but stringing us along in the romance department, and a strong female lead who can be stupid at times, but is still pretty great. 
 But Gabriel. If you don't like anything else about this series read it for Gabriel. He's my favourite character by far, and just the way he's developed and the more you learn about him... ugh. 
 (I'M ROOTING FOR THIS ROMANCE AND I SHALL NEVER STOP, but I love the fact it's been 2 books and is still slowly developing; its so different than so many other books coming out lately) 
 But seriously.. Next book please (I couldibihg barely survive a weeks wait for visions how can I last a year for the next?)",Tue Aug 19 11:03:41 -0700 2014,Tue Dec 15 19:38:47 -0800 2015,Thu Aug 28 00:00:00 -0700 2014,Wed Aug 27 00:00:00 -0700 2014,0,0
012515e5802b2e0f42915118c90fa04b,17331295,899ba09ca35a6447324d64be3a5fcf5a,4,It really should've ended with more.. Action. That's all I'm saying,Fri Aug 08 20:22:21 -0700 2014,Thu Aug 28 14:57:23 -0700 2014,Sat Aug 09 00:00:00 -0700 2014,,0,0
012515e5802b2e0f42915118c90fa04b,7631105,1c275d11804f2e731094337249d1bb50,4,"I have to admit... This book was amazing for a sequel 
 It was really confusing throughout most of the book until we started getting some answers but totally worth the read... And I completely like this ending more than the maze runner!",Sun Apr 13 11:40:18 -0700 2014,Tue Apr 15 20:40:06 -0700 2014,Tue Apr 15 20:38:51 -0700 2014,Sun Apr 13 00:00:00 -0700 2014,0,0
012515e5802b2e0f42915118c90fa04b,13188676,540daa321648be66f867791b5a1aa85f,5,I CANT EVEN EXPRESS MY EMOTIONS OH GEEZ I LOVE THE ENDING IM CRYING OH WARNER,Tue Feb 04 19:05:36 -0800 2014,Mon Feb 17 16:46:11 -0800 2014,Fri Feb 07 22:22:17 -0800 2014,Fri Feb 07 00:00:00 -0800 2014,0,0
012515e5802b2e0f42915118c90fa04b,13623150,70ebc0d4940def9bbaa54c029bb2b8a0,5,Oh Warner...,Tue Feb 04 11:17:42 -0800 2014,Tue Feb 04 18:47:15 -0800 2014,Tue Feb 04 00:00:00 -0800 2014,Tue Feb 04 00:00:00 -0800 2014,0,0
012515e5802b2e0f42915118c90fa04b,13104080,528000001d6705f260ac8c7a58327018,5,Warner. I need more Warner this second. That's all.,Tue Feb 04 11:16:40 -0800 2014,Fri Feb 07 12:17:31 -0800 2014,Fri Feb 07 12:17:31 -0800 2014,Thu Feb 06 00:00:00 -0800 2014,0,0
012515e5802b2e0f42915118c90fa04b,11505797,c8b11d7690734382b8a7bf7a2c58274b,4,"I mean it was good ya, just not used to there not being lots of action, and no giant battle at the end... 
 And to be completely honest, it felt like 4 books stuffed into one. 
 I mean ya I liked it, just not used to this type of book",Wed Jan 29 11:10:02 -0800 2014,Mon Feb 10 16:08:21 -0800 2014,Mon Feb 10 00:00:00 -0800 2014,Sun Feb 09 00:00:00 -0800 2014,0,0
012515e5802b2e0f42915118c90fa04b,13508069,5b12c5a78b6c7d41c601555bbf8a088f,5,"I just... I can't. I completely can't. 
 Those last 10 pages I was bawling. Bawling my eyes out. Let's just say I got the pages wet... But Kaylee went through hell, literal hell, and she FINALLY got her happy ending and I cannot be happier. 
 Kaylee and Tod... and Nash... and everyone... You dang well deserve your happy ending.",Sun Jan 05 10:58:13 -0800 2014,Thu Jan 09 14:37:21 -0800 2014,Thu Jan 09 14:37:21 -0800 2014,Wed Jan 08 00:00:00 -0800 2014,1,0
012515e5802b2e0f42915118c90fa04b,8803932,21c41d209d0e13c55a73c5208f11f952,5,"When I read that ending I was crying, then shaking, then screaming, failing, in shock, I'm more shock, and then I died a death of extreme happiness... I can't believe that all happened and In what, less than 5 pages? 
 I'm still shaking.",Sat Jan 04 17:14:18 -0800 2014,Sat Jan 04 18:24:10 -0800 2014,Sat Jan 04 00:00:00 -0800 2014,Sat Jan 04 00:00:00 -0800 2014,1,0
